iqt,date,cds_spread
IQT46209672,2020-01-27,24.901
IQT46209672,2020-02-26,26.5327
IQT46209672,2020-03-27,49.8871
IQT46209672,2020-04-26,40.618
IQT46209672,2020-05-26,34.1971
IQT46209672,2020-06-25,29.1823
IQT46209672,2020-07-25,24.5
IQT46209672,2020-08-24,20.95
IQT46209672,2020-09-23,28.282
IQT46209672,2020-10-23,22.3429
IQT46209672,2020-11-22,26.1337
IQT46209672,2020-12-22,32.1494
IQT46209672,2021-01-21,30.7153
IQT46209672,2021-02-20,36.5019
IQT46209672,2021-03-22,40.5781
IQT46209672,2021-04-21,33.5092
IQT46209672,2021-05-21,33.8283
IQT46209672,2021-06-20,36.0
IQT46209672,2021-07-20,36.1702
IQT46209672,2021-08-19,32.6784
IQT46209672,2021-09-18,30.6667
IQT46209672,2021-10-18,36.5674
IQT46209672,2021-11-17,30.6965
IQT46209672,2021-12-17,30.0665
IQT46209672,2022-01-16,30.4528
IQT46209672,2022-02-15,37.5107
IQT46209672,2022-03-17,38.1814
IQT46209672,2022-04-16,50.0122
IQT46209672,2022-05-16,61.5197
IQT46209672,2022-06-15,81.0125
IQT46209672,2022-07-15,67.8663
IQT46209672,2022-08-14,57.2017
IQT46209672,2022-09-13,63.8959
IQT46209672,2022-10-13,64.7548
IQT46209672,2022-11-12,52.2111
IQT46209672,2022-12-12,53.5778
IQT46209672,2023-01-11,48.8228
IQT46209672,2023-02-10,50.9826
IQT46209672,2023-03-12,57.117
IQT46209672,2023-04-11,53.804
IQT46209672,2023-05-11,53.1449
IQT46209672,2023-06-10,49.2669
IQT46209672,2023-07-10,44.142
IQT46209672,2023-08-09,44.3979
IQT46209672,2023-09-08,41.5636
IQT46209672,2023-10-08,53.5792
IQT46209672,2023-11-07,50.9971
IQT46209672,2023-12-07,44.1145
IQT46209672,2024-01-06,41.8148
IQT46209672,2024-02-05,39.2175
IQT46209672,2024-03-06,32.6514
IQT46209672,2024-04-05,31.5419
IQT46209672,2024-05-05,31.6752
IQT46209672,2024-06-04,34.8436
IQT46209672,2024-07-04,37.2744
IQT46209672,2024-08-03,42.0329
IQT46209672,2024-09-02,35.8573
IQT46209672,2024-10-02,35.844
IQT46209672,2024-11-01,34.6916
IQT46209672,2024-12-01,32.8957
IQT46209672,2024-12-31,34.4429
IQT46209722,2010-01-19,214.4862
IQT46209722,2010-02-18,236.059
IQT46209722,2010-03-20,204.7857
IQT46209722,2010-04-19,189.1765
IQT46209722,2010-05-19,222.1996
IQT46209722,2010-06-18,232.2835
IQT46209722,2010-07-18,252.4772
IQT46209722,2010-08-17,278.4282
IQT46209722,2010-09-16,284.9624
IQT46209722,2010-10-16,258.2385
IQT46209722,2010-11-15,242.9395
IQT46209722,2010-12-15,198.4178
IQT46209722,2011-01-14,198.6032
IQT46209722,2011-02-13,188.8981
IQT46209722,2011-03-15,192.8371
IQT46209722,2011-04-14,208.5555
IQT46209722,2011-05-14,214.4229
IQT46209722,2011-06-13,300.2936
IQT46209722,2011-07-13,290.7301
IQT46209722,2011-08-12,478.7027
IQT46209722,2011-09-11,473.336
IQT46209722,2011-10-11,471.9885
IQT46209722,2011-11-10,355.8416
IQT46209722,2011-12-10,315.0687
IQT46209722,2012-01-09,331.3208
IQT46209722,2012-02-08,252.6693
IQT46209722,2012-03-09,270.2918
IQT46209722,2012-04-08,272.0288
IQT46209722,2012-05-08,278.7319
IQT46209722,2012-06-07,303.1953
IQT46209722,2012-07-07,247.2284
IQT46209722,2012-08-06,236.5375
IQT46209722,2012-09-05,222.8045
IQT46209722,2012-10-05,196.0474
IQT46209722,2012-11-04,181.3994
IQT46209722,2012-12-04,169.6212
IQT46209722,2013-01-03,142.186
IQT46209722,2013-02-02,144.4843
IQT46209722,2013-03-04,137.5391
IQT46209722,2013-04-03,147.8957
IQT46209722,2013-05-03,149.9094
IQT46209722,2013-06-02,163.3464
IQT46209722,2013-07-02,202.6485
IQT46209722,2013-08-01,178.3097
IQT46209722,2013-08-31,189.9311
IQT46209722,2013-09-30,169.0382
IQT46209722,2013-10-30,146.3994
IQT46209722,2013-11-29,153.1614
IQT46209722,2013-12-29,132.2614
IQT46209722,2014-01-28,138.7799
IQT46209722,2014-02-27,128.6245
IQT46209722,2014-03-29,134.9981
IQT46209722,2014-04-28,167.2188
IQT46209722,2014-05-28,170.3289
IQT46209722,2014-06-27,175.2483
IQT46209722,2014-07-27,196.0195
IQT46209722,2014-08-26,204.9988
IQT46209722,2014-09-25,234.4528
IQT46209722,2014-10-25,234.2237
IQT46209722,2014-11-24,216.268
IQT46209722,2014-12-24,189.0606
IQT46209722,2015-01-23,197.1632
IQT46209722,2015-02-22,185.9474
IQT46209722,2015-03-24,202.0227
IQT46209722,2015-04-23,213.347
IQT46209722,2015-05-23,165.4833
IQT46209722,2015-06-22,168.4597
IQT46209722,2015-07-22,189.5887
IQT46209722,2015-08-21,194.9766
IQT46209722,2015-09-20,168.0756
IQT46209722,2015-10-20,173.9063
IQT46209722,2015-11-19,144.2626
IQT46209722,2015-12-19,143.5274
IQT46209722,2016-01-18,165.8852
IQT46209722,2016-02-17,176.5219
IQT46209722,2016-03-18,122.718
IQT46209722,2016-04-17,115.4105
IQT46209722,2016-05-17,117.4052
IQT46209722,2016-06-16,111.2671
IQT46209722,2016-07-16,97.5
IQT46209722,2016-08-15,81.9739
IQT46209722,2016-09-14,110.8552
IQT46209722,2016-10-14,116.0656
IQT46209722,2016-11-13,118.308
IQT46209722,2016-12-13,106.4001
IQT46209722,2017-01-12,104.279
IQT46209722,2017-02-11,99.1015
IQT46209722,2017-03-13,89.9029
IQT46209722,2017-04-12,88.9405
IQT46209722,2017-05-12,79.7013
IQT46209722,2017-06-11,77.1029
IQT46209722,2017-07-11,73.6312
IQT46209722,2017-08-10,72.3059
IQT46209722,2017-09-09,69.5268
IQT46209722,2017-10-09,59.6767
IQT46209722,2017-11-08,55.018
IQT46209722,2017-12-08,53.811
IQT46209722,2018-01-07,50.2814
IQT46209722,2018-02-06,50.2687
IQT46209722,2018-03-08,54.9871
IQT46209722,2018-04-07,59.3607
IQT46209722,2018-05-07,60.0387
IQT46209722,2018-06-06,76.4546
IQT46209722,2018-07-06,82.1386
IQT46209722,2018-08-05,77.4327
IQT46209722,2018-09-04,79.2591
IQT46209722,2018-10-04,85.5451
IQT46209722,2018-11-03,115.4634
IQT46209722,2018-12-03,121.4708
IQT46209722,2019-01-02,137.4602
IQT46209722,2019-02-01,118.4847
IQT46209722,2019-03-03,114.658
IQT46209722,2019-04-02,120.2827
IQT46209722,2019-05-02,118.7138
IQT46209722,2019-06-01,134.468
IQT46209722,2019-07-01,124.763
IQT46209722,2019-07-31,120.5556
IQT46209722,2019-08-30,118.792
IQT46209722,2019-09-29,132.7166
IQT46209722,2019-10-29,127.2199
IQT46209722,2019-11-28,126.0261
IQT46209722,2019-12-28,122.326
IQT46209722,2020-01-27,118.6046
IQT46209722,2020-02-26,118.6068
IQT46209722,2020-03-27,341.6667
IQT46209722,2020-04-26,374.8798
IQT46209722,2020-05-26,307.2643
IQT46209722,2020-06-25,297.8866
IQT46209722,2020-07-25,295.1835
IQT46209722,2020-08-24,267.6101
IQT46209722,2020-09-23,231.75
IQT46209722,2020-10-23,182.8895
IQT46209722,2020-11-22,179.0
IQT46209722,2020-12-22,161.4994
IQT46209722,2021-01-21,140.1897
IQT46209722,2021-02-20,90.0
IQT46209722,2021-03-22,94.125
IQT46209722,2021-04-21,126.2164
IQT46209722,2021-05-21,138.4535
IQT46209722,2021-06-20,140.5
IQT46209722,2021-07-20,140.3098
IQT46209722,2021-08-19,134.9118
IQT46209722,2021-09-18,120.4221
IQT46209722,2021-10-18,136.3348
IQT46209722,2021-11-17,135.7084
IQT46209722,2021-12-17,113.6994
IQT46209722,2022-01-16,105.4781
IQT46209722,2022-02-15,144.1677
IQT46209722,2022-03-17,181.1666
IQT46209722,2022-04-16,193.1182
IQT46209722,2022-05-16,220.1565
IQT46209722,2022-06-15,258.2622
IQT46209722,2022-07-15,294.803
IQT46209722,2022-08-14,209.877
IQT46209722,2022-09-13,219.397
IQT46209722,2022-10-13,260.291
IQT46209722,2022-11-12,205.6501
IQT46209722,2022-12-12,155.5444
IQT46209722,2023-01-11,104.7556
IQT46209722,2023-02-10,101.6696
IQT46209722,2023-03-12,134.4285
IQT46209722,2023-04-11,124.6948
IQT46209722,2023-05-11,122.2612
IQT46209722,2023-06-10,113.5143
IQT46209722,2023-07-10,119.3706
IQT46209722,2023-08-09,120.3822
IQT46209722,2023-09-08,140.1251
IQT46209722,2023-10-08,158.8442
IQT46209722,2023-11-07,133.9721
IQT46209722,2023-12-07,99.9967
IQT46209722,2024-01-06,89.5869
IQT46209722,2024-02-05,86.375
IQT46209722,2024-03-06,72.891
IQT46209722,2024-04-05,69.63
IQT46209722,2024-05-05,69.0454
IQT46209722,2024-06-04,62.9787
IQT46209722,2024-07-04,59.5541
IQT46209722,2024-08-03,67.6492
IQT46209722,2024-09-02,65.9058
IQT46209722,2024-10-02,73.5496
IQT46209722,2024-11-01,77.017
IQT46209722,2024-12-01,63.3555
IQT46209722,2024-12-31,70.6019
IQT46209775,2012-01-09,442.8546
IQT46209775,2012-02-08,361.3084
IQT46209775,2012-03-09,386.018
IQT46209775,2012-04-08,414.3458
IQT46209775,2012-05-08,424.5055
IQT46209775,2012-06-07,470.0524
IQT46209775,2012-07-07,431.0203
IQT46209775,2012-08-06,426.5868
IQT46209775,2012-09-05,414.4749
IQT46209775,2012-10-05,375.9768
IQT46209775,2012-11-04,383.0408
IQT46209775,2012-12-04,364.4499
IQT46209775,2013-01-03,322.2851
IQT46209775,2013-02-02,185.3672
IQT46209775,2013-03-04,309.4447
IQT46209775,2013-04-03,189.8412
IQT46209775,2013-05-03,169.0794
IQT46209775,2013-06-02,157.1799
IQT46209775,2013-07-02,171.0043
IQT46209775,2013-08-01,162.1427
IQT46209775,2013-08-31,162.1784
IQT46209775,2013-09-30,161.8899
IQT46209775,2013-10-30,146.2276
IQT46209775,2013-11-29,129.9941
IQT46209775,2013-12-29,216.8497
IQT46209775,2014-01-28,232.3067
IQT46209775,2014-02-27,145.0041
IQT46209775,2014-03-29,141.4522
IQT46209775,2014-04-28,232.037
IQT46209775,2014-05-28,224.7014
IQT46209775,2014-06-27,124.536
IQT46209775,2014-07-27,141.2406
IQT46209775,2014-08-26,129.8512
IQT46209775,2014-09-25,104.1435
IQT46209775,2014-10-25,103.4277
IQT46209775,2014-11-24,96.1726
IQT46209775,2014-12-24,87.9906
IQT46209775,2015-01-23,99.7882
IQT46209775,2015-02-22,76.7289
IQT46209775,2015-03-24,106.8752
IQT46209775,2015-04-23,95.0174
IQT46209775,2015-05-23,98.6308
IQT46209775,2015-06-22,105.2246
IQT46209775,2015-07-22,115.0108
IQT46209775,2015-08-21,115.0108
IQT46209775,2015-09-20,115.0108
IQT46209775,2015-10-20,115.0108
IQT46209775,2015-11-19,740.2934
IQT46209775,2015-12-19,160.8566
IQT46209775,2016-01-18,158.8806
IQT46209775,2016-02-17,152.2003
IQT46209775,2016-03-18,327.2897
IQT46209775,2016-04-17,213.2096
IQT46209775,2016-05-17,536.6898
IQT46209775,2016-06-16,221.1312
IQT46209775,2016-07-16,576.9947
IQT46209775,2016-08-15,392.5173
IQT46209775,2016-09-14,357.9873
IQT46209775,2016-10-14,431.9398
IQT46209775,2016-11-13,728.4233
IQT46209775,2016-12-13,731.6974
IQT46209775,2017-01-12,219.4702
IQT46209775,2017-02-11,175.1916
IQT46209775,2017-03-13,209.7252
IQT46209775,2017-04-12,246.7581
IQT46209775,2017-05-12,244.4427
IQT46209775,2017-06-11,239.3774
IQT46209775,2017-07-11,260.7305
IQT46209775,2017-08-10,223.8958
IQT46209775,2017-09-09,222.7773
IQT46209775,2017-10-09,195.9496
IQT46209775,2017-11-08,221.8809
IQT46209775,2017-12-08,181.559
IQT46209775,2018-01-07,187.32
IQT46209775,2018-02-06,175.7693
IQT46209775,2018-03-08,197.1814
IQT46209775,2018-04-07,216.56
IQT46209775,2018-05-07,218.0022
IQT46209775,2018-06-06,241.4264
IQT46209775,2018-07-06,258.9873
IQT46209775,2018-08-05,276.8674
IQT46209775,2018-09-04,294.6335
IQT46209775,2018-10-04,320.4007
IQT46209775,2018-11-03,287.6125
IQT46209775,2018-12-03,278.514
IQT46209775,2019-01-02,334.507
IQT46209775,2019-02-01,271.4857
IQT46209775,2019-03-03,277.512
IQT46209775,2019-04-02,323.402
IQT46209775,2019-05-02,291.2465
IQT46209775,2019-06-01,341.0152
IQT46209775,2019-07-01,290.6862
IQT46209775,2019-07-31,275.5061
IQT46209775,2019-08-30,297.961
IQT46209775,2019-09-29,294.9023
IQT46209775,2019-10-29,264.5747
IQT46209775,2019-11-28,254.7735
IQT46209775,2019-12-28,245.5382
IQT46209775,2020-01-27,210.7968
IQT46209775,2020-02-26,175.4308
IQT46209775,2020-03-27,586.204
IQT46209775,2020-04-26,897.1066
IQT46209775,2020-05-26,492.9573
IQT46209775,2020-06-25,489.0188
IQT46209775,2020-07-25,395.0453
IQT46209775,2020-08-24,295.4868
IQT46209775,2020-09-23,333.0009
IQT46209775,2020-10-23,290.796
IQT46209775,2020-11-22,253.1126
IQT46209775,2020-12-22,236.1848
IQT46209775,2021-01-21,201.5457
IQT46209775,2021-02-20,187.3212
IQT46209775,2021-03-22,136.7644
IQT46209775,2021-04-21,140.9367
IQT46209775,2021-05-21,148.7156
IQT46209775,2021-06-20,148.1293
IQT46209775,2021-07-20,136.8842
IQT46209775,2021-08-19,135.5097
IQT46209775,2021-09-18,117.748
IQT46209775,2021-10-18,177.7245
IQT46209775,2021-11-17,152.5382
IQT46209775,2021-12-17,152.4557
IQT46209775,2022-01-16,186.2492
IQT46209775,2022-02-15,236.3119
IQT46209775,2022-03-17,225.8303
IQT46209775,2022-04-16,306.8156
IQT46209775,2022-05-16,324.6921
IQT46209775,2022-06-15,551.1164
IQT46209775,2022-07-15,703.7638
IQT46209775,2022-08-14,426.1836
IQT46209775,2022-09-13,441.6133
IQT46209775,2022-10-13,492.8176
IQT46209775,2022-11-12,466.042
IQT46209775,2022-12-12,331.9826
IQT46209775,2023-01-11,280.1478
IQT46209775,2023-02-10,328.5023
IQT46209775,2023-03-12,371.9461
IQT46209775,2023-04-11,348.5526
IQT46209775,2023-05-11,390.3974
IQT46209775,2023-06-10,299.1182
IQT46209775,2023-07-10,315.5478
IQT46209775,2023-08-09,295.1583
IQT46209775,2023-09-08,281.3644
IQT46209775,2023-10-08,357.5319
IQT46209775,2023-11-07,321.3867
IQT46209775,2023-12-07,262.057
IQT46209775,2024-01-06,199.6225
IQT46209775,2024-02-05,195.6967
IQT46209775,2024-03-06,163.3546
IQT46209775,2024-04-05,163.4581
IQT46209775,2024-05-05,154.4121
IQT46209775,2024-06-04,149.0379
IQT46209775,2024-07-04,182.2599
IQT46209775,2024-08-03,217.5682
IQT46209775,2024-09-02,196.0925
IQT46209775,2024-10-02,223.6266
IQT46209775,2024-11-01,222.2972
IQT46209775,2024-12-01,155.6611
IQT46209775,2024-12-31,165.0854
IQT46209786,2010-01-19,63.1714
IQT46209786,2010-02-18,63.344
IQT46209786,2010-03-20,61.1207
IQT46209786,2010-04-19,63.2126
IQT46209786,2010-05-19,78.0273
IQT46209786,2010-06-18,126.8003
IQT46209786,2010-07-18,122.9752
IQT46209786,2010-08-17,117.3735
IQT46209786,2010-09-16,109.4578
IQT46209786,2010-10-16,88.5416
IQT46209786,2010-11-15,83.5973
IQT46209786,2010-12-15,98.8873
IQT46209786,2011-01-14,104.5677
IQT46209786,2011-02-13,103.3873
IQT46209786,2011-03-15,105.0508
IQT46209786,2011-04-14,94.1811
IQT46209786,2011-05-14,85.1952
IQT46209786,2011-06-13,95.5121
IQT46209786,2011-07-13,90.3612
IQT46209786,2011-08-12,100.037
IQT46209786,2011-09-11,97.6089
IQT46209786,2011-10-11,87.8188
IQT46209786,2011-11-10,86.1295
IQT46209786,2011-12-10,80.4447
IQT46209786,2012-01-09,72.7379
IQT46209786,2012-02-08,58.0026
IQT46209786,2012-03-09,56.5983
IQT46209786,2012-04-08,64.3154
IQT46209786,2012-05-08,59.5226
IQT46209786,2012-06-07,76.193
IQT46209786,2012-07-07,74.7279
IQT46209786,2012-08-06,64.7866
IQT46209786,2012-09-05,64.3344
IQT46209786,2012-10-05,54.1234
IQT46209786,2012-11-04,53.9522
IQT46209786,2012-12-04,54.6495
IQT46209786,2013-01-03,46.8669
IQT46209786,2013-02-02,43.0958
IQT46209786,2013-03-04,41.1221
IQT46209786,2013-04-03,39.464
IQT46209786,2013-05-03,32.2241
IQT46209786,2013-06-02,34.243
IQT46209786,2013-07-02,43.8332
IQT46209786,2013-08-01,41.2075
IQT46209786,2013-08-31,45.8855
IQT46209786,2013-09-30,43.3836
IQT46209786,2013-10-30,38.2534
IQT46209786,2013-11-29,37.5657
IQT46209786,2013-12-29,35.9667
IQT46209786,2014-01-28,38.2774
IQT46209786,2014-02-27,33.7106
IQT46209786,2014-03-29,32.5225
IQT46209786,2014-04-28,31.1923
IQT46209786,2014-05-28,30.5589
IQT46209786,2014-06-27,28.5441
IQT46209786,2014-07-27,29.5132
IQT46209786,2014-08-26,23.8507
IQT46209786,2014-09-25,26.4101
IQT46209786,2014-10-25,21.1333
IQT46209786,2014-11-24,18.464
IQT46209786,2014-12-24,48.7221
IQT46209786,2015-01-23,53.2556
IQT46209786,2015-02-22,52.2857
IQT46209786,2015-03-24,50.6335
IQT46209786,2015-04-23,46.5537
IQT46209786,2015-05-23,44.7962
IQT46209786,2015-06-22,47.163
IQT46209786,2015-07-22,46.5518
IQT46209786,2015-08-21,49.9278
IQT46209786,2015-09-20,47.6169
IQT46209786,2015-10-20,39.5805
IQT46209786,2015-11-19,29.0135
IQT46209786,2015-12-19,25.3372
IQT46209786,2016-01-18,37.6407
IQT46209786,2016-02-17,44.4817
IQT46209786,2016-03-18,34.6673
IQT46209786,2016-04-17,36.6809
IQT46209786,2016-05-17,39.2753
IQT46209786,2016-06-16,36.909
IQT46209786,2016-07-16,31.75
IQT46209786,2016-08-15,32.0762
IQT46209786,2016-09-14,33.634
IQT46209786,2016-10-14,35.6485
IQT46209786,2016-11-13,33.2708
IQT46209786,2016-12-13,30.7497
IQT46209786,2017-01-12,28.217
IQT46209786,2017-02-11,26.759
IQT46209786,2017-03-13,25.1736
IQT46209786,2017-04-12,27.4238
IQT46209786,2017-05-12,25.9565
IQT46209786,2017-06-11,24.3356
IQT46209786,2017-07-11,21.6188
IQT46209786,2017-08-10,23.0051
IQT46209786,2017-09-09,27.512
IQT46209786,2017-10-09,20.2333
IQT46209786,2017-11-08,16.7892
IQT46209786,2017-12-08,14.9231
IQT46209786,2018-01-07,13.1713
IQT46209786,2018-02-06,21.2546
IQT46209786,2018-03-08,23.6129
IQT46209786,2018-04-07,29.1579
IQT46209786,2018-05-07,28.1484
IQT46209786,2018-06-06,27.136
IQT46209786,2018-07-06,27.9597
IQT46209786,2018-08-05,21.8631
IQT46209786,2018-09-04,24.6667
IQT46209786,2018-10-04,27.9162
IQT46209786,2018-11-03,28.2928
IQT46209786,2018-12-03,49.8627
IQT46209786,2019-01-02,63.2345
IQT46209786,2019-02-01,48.1491
IQT46209786,2019-03-03,47.2366
IQT46209786,2019-04-02,50.331
IQT46209786,2019-05-02,45.8249
IQT46209786,2019-06-01,55.215
IQT46209786,2019-07-01,35.4829
IQT46209786,2019-07-31,29.1092
IQT46209786,2019-08-30,32.9054
IQT46209786,2019-09-29,37.8192
IQT46209786,2019-10-29,32.4749
IQT46209786,2019-11-28,32.0243
IQT46209786,2019-12-28,31.1983
IQT46209786,2020-01-27,31.2475
IQT46209786,2020-02-26,35.4146
IQT46209786,2020-03-27,72.4649
IQT46209786,2020-04-26,61.4254
IQT46209786,2020-05-26,35.2179
IQT46209786,2020-06-25,22.2073
IQT46209786,2020-07-25,23.8244
IQT46209786,2020-08-24,26.8254
IQT46209786,2020-09-23,37.8131
IQT46209786,2020-10-23,37.2222
IQT46209786,2020-11-22,37.8395
IQT46209786,2020-12-22,42.0021
IQT46209786,2021-01-21,38.0669
IQT46209786,2021-02-20,38.4954
IQT46209786,2021-03-22,45.2795
IQT46209786,2021-04-21,40.6603
IQT46209786,2021-05-21,36.7609
IQT46209786,2021-06-20,31.2092
IQT46209786,2021-07-20,35.5073
IQT46209786,2021-08-19,36.2375
IQT46209786,2021-09-18,32.8002
IQT46209786,2021-10-18,37.9197
IQT46209786,2021-11-17,35.9541
IQT46209786,2021-12-17,35.1444
IQT46209786,2022-01-16,35.3111
IQT46209786,2022-02-15,43.2349
IQT46209786,2022-03-17,44.3097
IQT46209786,2022-04-16,48.1302
IQT46209786,2022-05-16,55.8483
IQT46209786,2022-06-15,54.6904
IQT46209786,2022-07-15,46.0215
IQT46209786,2022-08-14,34.2871
IQT46209786,2022-09-13,39.3893
IQT46209786,2022-10-13,47.3596
IQT46209786,2022-11-12,35.0159
IQT46209786,2022-12-12,37.8638
IQT46209786,2023-01-11,34.8782
IQT46209786,2023-02-10,34.404
IQT46209786,2023-03-12,37.8185
IQT46209786,2023-04-11,42.5924
IQT46209786,2023-05-11,43.5326
IQT46209786,2023-06-10,35.6316
IQT46209786,2023-07-10,31.3551
IQT46209786,2023-08-09,30.1749
IQT46209786,2023-09-08,29.7113
IQT46209786,2023-10-08,33.0393
IQT46209786,2023-11-07,28.7824
IQT46209786,2023-12-07,24.1135
IQT46209786,2024-01-06,24.4442
IQT46209786,2024-02-05,23.4917
IQT46209786,2024-03-06,21.4201
IQT46209786,2024-04-05,21.6489
IQT46209786,2024-05-05,21.7496
IQT46209786,2024-06-04,20.0
IQT46209786,2024-07-04,21.8889
IQT46209786,2024-08-03,27.0286
IQT46209786,2024-09-02,22.0898
IQT46209786,2024-10-02,24.5674
IQT46209786,2024-11-01,26.0654
IQT46209786,2024-12-01,23.6436
IQT46209786,2024-12-31,24.375
IQT46209797,2010-01-19,174.637
IQT46209797,2010-02-18,219.7978
IQT46209797,2010-03-20,186.3462
IQT46209797,2010-04-19,203.7197
IQT46209797,2010-05-19,291.4384
IQT46209797,2010-06-18,247.2577
IQT46209797,2010-07-18,214.3368
IQT46209797,2010-08-17,218.8452
IQT46209797,2010-09-16,193.6685
IQT46209797,2010-10-16,163.0292
IQT46209797,2010-11-15,133.0992
IQT46209797,2010-12-15,122.9891
IQT46209797,2011-01-14,143.96
IQT46209797,2011-02-13,149.3621
IQT46209797,2011-03-15,178.8594
IQT46209797,2011-04-14,172.5861
IQT46209797,2011-05-14,161.2387
IQT46209797,2011-06-13,172.9239
IQT46209797,2011-07-13,171.144
IQT46209797,2011-08-12,203.0735
IQT46209797,2011-09-11,243.5105
IQT46209797,2011-10-11,262.4708
IQT46209797,2011-11-10,260.7118
IQT46209797,2011-12-10,269.9613
IQT46209797,2012-01-09,284.9766
IQT46209797,2012-02-08,237.0179
IQT46209797,2012-03-09,286.5729
IQT46209797,2012-04-08,312.1614
IQT46209797,2012-05-08,300.0645
IQT46209797,2012-06-07,308.4487
IQT46209797,2012-07-07,300.1852
IQT46209797,2012-08-06,258.9911
IQT46209797,2012-09-05,248.2754
IQT46209797,2012-10-05,211.9258
IQT46209797,2012-11-04,199.4577
IQT46209797,2012-12-04,169.8166
IQT46209797,2013-01-03,150.4554
IQT46209797,2013-02-02,150.5954
IQT46209797,2013-03-04,153.8535
IQT46209797,2013-04-03,142.1115
IQT46209797,2013-05-03,134.3328
IQT46209797,2013-06-02,132.8913
IQT46209797,2013-07-02,154.6582
IQT46209797,2013-08-01,138.2496
IQT46209797,2013-08-31,154.449
IQT46209797,2013-09-30,160.583
IQT46209797,2013-10-30,147.2358
IQT46209797,2013-11-29,122.2579
IQT46209797,2013-12-29,114.8455
IQT46209797,2014-01-28,123.1461
IQT46209797,2014-02-27,115.4585
IQT46209797,2014-03-29,102.3818
IQT46209797,2014-04-28,96.5314
IQT46209797,2014-05-28,93.4431
IQT46209797,2014-06-27,95.6104
IQT46209797,2014-07-27,103.069
IQT46209797,2014-08-26,122.1404
IQT46209797,2014-09-25,128.3344
IQT46209797,2014-10-25,161.8292
IQT46209797,2014-11-24,149.5705
IQT46209797,2014-12-24,126.1977
IQT46209797,2015-01-23,99.9877
IQT46209797,2015-02-22,111.6816
IQT46209797,2015-03-24,118.0098
IQT46209797,2015-04-23,136.8569
IQT46209797,2015-05-23,129.9014
IQT46209797,2015-06-22,139.1548
IQT46209797,2015-07-22,118.5596
IQT46209797,2015-08-21,124.8777
IQT46209797,2015-09-20,114.4626
IQT46209797,2015-10-20,108.3014
IQT46209797,2015-11-19,124.1776
IQT46209797,2015-12-19,122.8202
IQT46209797,2016-01-18,118.3653
IQT46209797,2016-02-17,154.3238
IQT46209797,2016-03-18,105.936
IQT46209797,2016-04-17,109.1951
IQT46209797,2016-05-17,115.3695
IQT46209797,2016-06-16,131.7924
IQT46209797,2016-07-16,117.1447
IQT46209797,2016-08-15,120.9246
IQT46209797,2016-09-14,136.2496
IQT46209797,2016-10-14,160.1269
IQT46209797,2016-11-13,144.8503
IQT46209797,2016-12-13,149.0462
IQT46209797,2017-01-12,150.1574
IQT46209797,2017-02-11,133.1385
IQT46209797,2017-03-13,113.0429
IQT46209797,2017-04-12,110.9904
IQT46209797,2017-05-12,89.5686
IQT46209797,2017-06-11,81.0415
IQT46209797,2017-07-11,76.9204
IQT46209797,2017-08-10,72.9353
IQT46209797,2017-09-09,69.7988
IQT46209797,2017-10-09,62.4879
IQT46209797,2017-11-08,55.2502
IQT46209797,2017-12-08,48.2552
IQT46209797,2018-01-07,42.6934
IQT46209797,2018-02-06,45.6457
IQT46209797,2018-03-08,49.6846
IQT46209797,2018-04-07,62.5546
IQT46209797,2018-05-07,66.5279
IQT46209797,2018-06-06,78.6658
IQT46209797,2018-07-06,80.2308
IQT46209797,2018-08-05,74.2096
IQT46209797,2018-09-04,79.0219
IQT46209797,2018-10-04,84.9008
IQT46209797,2018-11-03,88.0965
IQT46209797,2018-12-03,84.5828
IQT46209797,2019-01-02,81.0955
IQT46209797,2019-02-01,56.1367
IQT46209797,2019-03-03,48.2877
IQT46209797,2019-04-02,54.48
IQT46209797,2019-05-02,58.6909
